Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::EOS,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1485768000,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485768600,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485769200,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485769800,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485770400,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485771000,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485771600,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485772200,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485772800,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485773400,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485774000,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485774600,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485775200,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485775800,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485776400,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485777000,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485777600,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485778200,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485778800,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485779400,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485780000,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485780600,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485781200,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485781800,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485782400,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485783000,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485783600,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485784200,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485784800,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485785400,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485786000,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
1485786600,14794.3359,224475.078,365937.062,260319.766,1733217.25,1931709.88,50910.1797,979.285034,1.0179253E7,48276.0312,2.5373252E7,3434286.5,5636088.5,925519.25,292278.531,10920.7246,22541.1172,3181015.0,5277528.0,563464.5,506791.875,939658.938,248186.531,,26231.5117,240521.703,45353.0234,15733.1631,399723.656,98666.3125,2.6203661,354294.25,268155.0939999999,1234865.38,2063234.88,11.7642298,90780.1953,396719.688,566592.3120000002,1121545.75,33.975338,1760728.0,792203.75,824355.75,817645.688,30192.6855,100887.586,1612053.25,168541.766,822175.25,349662.781,1731980.88,2278389.0,233531.562,242809.344,359000.875,21073.1406,19391.5918,51409.668,191253.391,106616.383,1176485.25,706139.0,38734.0586,72148.4219,19192.9414,7.25713396,231092.328,55053.5117,2.57696962
