Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1396668725,15667.6289,75679.2891,79339.10940000002,176089.016,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.03099999996,242313.28099999996,155661.57799999998,121672.594,269669.188,45429.4258,14966.142600000001,201808.71900000004,92539.2266,,226571.109,52907.5156,283000.34400000004,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.1880000001,,30989.2363,89424.9609,581325.5,176622.375,340341.688,204062.32799999998,,24310.875,250145.016,23335.6484,193956.57799999998,0.068256855,23537.449199999995,11891.279300000002,9044.03613,113411.35899999998,0.19484823900000003,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396685580,15667.6289,75679.2891,79339.10940000002,176089.016,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.03099999996,242313.28099999996,155661.57799999998,121672.594,269669.1880000001,45429.4258,14966.142600000001,201808.71900000004,92539.2266,,226571.109,52907.5156,283000.34400000004,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.1880000001,,30989.2363,89424.9609,581325.5,176622.375,340341.6880000001,204062.32799999998,,24310.875,250145.016,23335.6484,193956.57799999998,0.068256855,23537.449199999995,11891.2793,9044.03613,113411.359,0.19484823900000003,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396702435,15667.6289,75679.2891,79339.10940000002,176089.016,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.03099999996,242313.28099999996,155661.57799999998,121672.594,269669.1880000001,45429.4258,14966.142600000001,201808.71900000004,92539.2266,,226571.109,52907.5156,283000.34400000004,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.1880000001,,30989.236299999997,89424.9609,581325.5,176622.375,340341.6880000001,204062.32799999998,,24310.875,250145.016,23335.6484,193956.57799999998,0.068256855,23537.449199999995,11891.279300000002,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396719289,15667.6289,75679.2891,79339.10940000002,176089.016,748121.188,975091.688,9224075.0,,3782305.0,46511.4805,1661433.88,1264590.62,709476.188,328985.406,190654.578,12710.9814,24888.8027,1390374.62,2996786.75,324460.031,232940.03099999996,242313.28099999996,155661.578,121672.594,269669.1880000001,45429.4258,14966.142600000001,201808.71900000004,92539.2266,,226571.109,52907.5156,283000.344,342300.469,,45852.3555,123521.031,,375085.875,,471569.344,252072.391,531585.188,,30989.236299999997,89424.9609,581325.5,176622.375,340341.6880000001,204062.328,,24310.875,250145.016,23335.6484,193956.578,0.068256855,23537.4492,11891.279300000002,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396736144,15667.6289,75679.2891,79339.10940000002,176089.01599999997,748121.188,975091.688,9224075.0,,3782305.0,46511.4805,1661433.88,1264590.62,709476.188,328985.406,190654.578,12710.9814,24888.8027,1390374.62,2996786.75,324460.031,232940.03099999996,242313.28099999996,155661.578,121672.594,269669.1880000001,45429.4258,14966.142600000001,201808.71900000004,92539.2266,,226571.10900000003,52907.5156,283000.344,342300.469,,45852.3555,123521.031,,375085.875,,471569.344,252072.39099999997,531585.188,,30989.2363,89424.9609,581325.5,176622.375,340341.6880000001,204062.328,,24310.875,250145.01599999997,23335.6484,193956.578,0.068256855,23537.4492,11891.279300000002,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396752998,15667.6289,75679.2891,79339.10940000002,176089.01599999997,748121.188,975091.6880000001,9224075.0,,3782305.0,46511.4805,1661433.88,1264590.62,709476.188,328985.406,190654.578,12710.9814,24888.8027,1390374.62,2996786.75,324460.031,232940.03099999996,242313.28099999996,155661.578,121672.594,269669.1880000001,45429.4258,14966.142600000001,201808.71900000004,92539.2266,,226571.10900000003,52907.5156,283000.344,342300.469,,45852.3555,123521.031,,375085.875,,471569.34400000004,252072.39099999997,531585.188,,30989.2363,89424.9609,581325.5,176622.375,340341.6880000001,204062.328,,24310.875,250145.01599999997,23335.6484,193956.578,0.068256855,23537.4492,11891.279300000002,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.642599999996,,,,
1396769853,15667.6289,75679.2891,79339.10940000002,176089.01599999997,748121.188,975091.6880000001,9224075.0,,3782305.0,46511.4805,1661433.88,1264590.62,709476.188,328985.406,190654.578,12710.9814,24888.8027,1390374.62,2996786.75,324460.031,232940.03099999996,242313.281,155661.578,121672.594,269669.1880000001,45429.4258,14966.1426,201808.71900000004,92539.2266,,226571.10900000003,52907.5156,283000.344,342300.469,,45852.3555,123521.031,,375085.875,,471569.34400000004,252072.39099999997,531585.188,,30989.2363,89424.9609,581325.5,176622.375,340341.6880000001,204062.328,,24310.875,250145.01599999997,23335.6484,193956.578,0.068256855,23537.4492,11891.279300000002,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.642599999996,,,,
1396786707,15667.6289,75679.2891,79339.10940000002,176089.016,748121.188,975091.688,9224075.0,,3782305.0,46511.4805,1661433.88,1264590.6200000003,709476.188,328985.406,190654.57799999998,12710.9814,24888.8027,1390374.6200000003,2996786.75,324460.031,232940.031,242313.281,155661.578,121672.594,269669.1880000001,45429.4258,14966.1426,201808.71900000004,92539.2266,,226571.10900000003,52907.5156,283000.344,342300.469,,45852.3555,123521.031,,375085.875,,471569.344,252072.39099999997,531585.188,,30989.2363,89424.9609,581325.5,176622.375,340341.6880000001,204062.32799999998,,24310.875,250145.01599999997,23335.6484,193956.57799999998,0.068256855,23537.4492,11891.279300000002,9044.036130000002,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.642599999996,,,,
1396803562,15667.628900000002,75679.2891,79339.10940000002,176089.016,748121.188,975091.688,9224075.0,,3782305.0,46511.4805,1661433.88,1264590.62,709476.188,328985.406,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.031,232940.031,242313.281,155661.578,121672.594,269669.1880000001,45429.4258,14966.1426,201808.719,92539.2266,,226571.109,52907.515600000006,283000.344,342300.469,,45852.3555,123521.031,,375085.875,,471569.344,252072.391,531585.188,,30989.236299999997,89424.9609,581325.5,176622.375,340341.6880000001,204062.32799999998,,24310.875,250145.016,23335.6484,193956.57799999998,0.068256855,23537.4492,11891.279300000002,9044.03613,113411.35899999998,0.19484823900000003,305596.875,27803.2969,76742.2812,20588.642599999996,,,,
1396820416,15667.6289,75679.28910000001,79339.10940000002,176089.016,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.03099999996,242313.28099999996,155661.578,121672.594,269669.188,45429.4258,14966.142600000001,201808.719,92539.2266,,226571.109,52907.5156,283000.344,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.188,,30989.236299999997,89424.9609,581325.5,176622.375,340341.688,204062.32799999998,,24310.875,250145.016,23335.6484,193956.57799999998,0.068256855,23537.449199999995,11891.279300000002,9044.03613,113411.35899999998,0.19484823900000003,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396837271,15667.6289,75679.2891,79339.10940000002,176089.016,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.03099999996,242313.28099999996,155661.578,121672.594,269669.18799999997,45429.4258,14966.142600000001,201808.719,92539.2266,,226571.109,52907.5156,283000.344,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.188,,30989.2363,89424.9609,581325.5,176622.375,340341.688,204062.32799999998,,24310.875,250145.016,23335.648399999995,193956.57799999998,0.068256855,23537.449199999995,11891.279300000002,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396854125,15667.6289,75679.2891,79339.1094,176089.016,748121.188,975091.688,9224075.0,,3782305.0,46511.4805,1661433.88,1264590.62,709476.188,328985.406,190654.578,12710.9814,24888.8027,1390374.62,2996786.75,324460.031,232940.03099999996,242313.28099999996,155661.578,121672.594,269669.18799999997,45429.4258,14966.142600000001,201808.71900000004,92539.2266,,226571.109,52907.5156,283000.344,342300.469,,45852.3555,123521.031,,375085.875,,471569.344,252072.391,531585.188,,30989.2363,89424.9609,581325.5,176622.375,340341.6880000001,204062.328,,24310.875,250145.016,23335.6484,193956.578,0.068256855,23537.449199999995,11891.2793,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396870980,15667.6289,75679.2891,79339.10940000002,176089.016,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.03099999996,242313.28099999996,155661.57799999998,121672.594,269669.188,45429.4258,14966.142600000001,201808.71900000004,92539.2266,,226571.109,52907.5156,283000.34400000004,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.1880000001,,30989.2363,89424.9609,581325.5,176622.375,340341.6880000001,204062.32799999998,,24310.875,250145.016,23335.6484,193956.57799999998,0.068256855,23537.4492,11891.279300000002,9044.03613,113411.35899999998,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396887835,15667.6289,75679.2891,79339.10940000002,176089.01599999997,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.03099999996,242313.28099999996,155661.57799999998,121672.594,269669.1880000001,45429.4258,14966.1426,201808.71900000004,92539.2266,,226571.10900000003,52907.5156,283000.34400000004,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.1880000001,,30989.2363,89424.9609,581325.5,176622.375,340341.6880000001,204062.32799999998,,24310.875,250145.016,23335.6484,193956.57799999998,0.068256855,23537.4492,11891.279300000002,9044.036130000002,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.642599999996,,,,
1396904689,15667.6289,75679.2891,79339.10940000002,176089.01599999997,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.031,242313.281,155661.57799999998,121672.594,269669.1880000001,45429.4258,14966.1426,201808.71900000004,92539.2266,,226571.10900000003,52907.5156,283000.34400000004,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.1880000001,,30989.2363,89424.9609,581325.5,176622.375,340341.6880000001,204062.32799999998,,24310.875,250145.016,23335.648399999995,193956.57799999998,0.068256855,23537.4492,11891.279300000002,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396921544,15667.6289,75679.2891,79339.10940000002,176089.016,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.031,242313.281,155661.57799999998,121672.594,269669.1880000001,45429.4258,14966.142600000001,201808.71900000004,92539.2266,,226571.109,52907.5156,283000.34400000004,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.1880000001,,30989.2363,89424.9609,581325.5,176622.375,340341.6880000001,204062.32799999998,,24310.875,250145.016,23335.6484,193956.57799999998,0.068256855,23537.4492,11891.279300000002,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396938398,15667.6289,75679.2891,79339.10940000002,176089.016,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.031,242313.281,155661.57799999998,121672.594,269669.188,45429.4258,14966.142600000001,201808.719,92539.2266,,226571.109,52907.5156,283000.34400000004,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.1880000001,,30989.2363,89424.9609,581325.5,176622.375,340341.688,204062.32799999998,,24310.875,250145.016,23335.6484,193956.57799999998,0.068256855,23537.4492,11891.279300000002,9044.03613,113411.35899999998,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396955253,15667.6289,75679.2891,79339.10940000002,176089.016,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.6200000003,709476.1880000001,328985.406,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.031,232940.031,242313.281,155661.578,121672.594,269669.188,45429.4258,14966.142600000001,201808.719,92539.2266,,226571.109,52907.5156,283000.344,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.188,,30989.2363,89424.9609,581325.5,176622.375,340341.688,204062.32799999998,,24310.875,250145.016,23335.6484,193956.57799999998,0.068256855,23537.4492,11891.279300000002,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396972107,15667.6289,75679.2891,79339.1094,176089.016,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.031,242313.281,155661.57799999998,121672.594,269669.188,45429.4258,14966.142600000001,201808.719,92539.2266,,226571.109,52907.5156,283000.344,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.188,,30989.2363,89424.9609,581325.5,176622.375,340341.688,204062.32799999998,,24310.875,250145.016,23335.6484,193956.57799999998,0.068256855,23537.449199999995,11891.2793,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
1396988962,15667.6289,75679.28909999998,79339.10940000002,176089.016,748121.1880000001,975091.6880000001,9224075.0,,3782305.0,46511.480500000005,1661433.88,1264590.62,709476.1880000001,328985.40599999996,190654.57799999998,12710.9814,24888.8027,1390374.62,2996786.75,324460.03099999996,232940.031,242313.281,155661.57799999998,121672.594,269669.188,45429.42579999999,14966.142600000001,201808.719,92539.22659999998,,226571.109,52907.5156,283000.344,342300.46900000004,,45852.355500000005,123521.031,,375085.875,,471569.34400000004,252072.391,531585.188,,30989.2363,89424.96090000002,581325.5,176622.375,340341.688,204062.32799999998,,24310.875,250145.016,23335.648399999995,193956.57799999998,0.068256855,23537.449199999995,11891.279300000002,9044.03613,113411.359,0.194848239,305596.875,27803.2969,76742.2812,20588.6426,,,,
